region,product,total_qty,total_revenue,qty_percentage,revenue_percentage
Gujarat,00000000008100016410,0,13017.000000000,0E-9,0E-9
Gujarat,00000000008100002386,0,13014.000000000,0E-9,0E-9
Gujarat,00000000008100011823,0,13013.000000000,0E-9,0E-9
Gujarat,00000000008100011244,0,13013.000000000,0E-9,0E-9
Gujarat,00000000008100011248,0,13013.000000000,0E-9,0E-9
Gujarat,00000000008100013396,0,13011.000000000,0E-9,0E-9
Gujarat,00000000008100011279,0,13007.000000000,0E-9,0E-9
Gujarat,00000000008100011046,0,13007.000000000,0E-9,0E-9
Gujarat,00000000008100015261,1,13000.000000000,0E-9,0E-9
Gujarat,00000000008100000245,0,13000.000000000,0E-9,0E-9
Gujarat,00000000008100015798,1,13000.000000000,0E-9,0E-9
Gujarat,00000000008100002393,0,12999.000000000,0E-9,0E-9
Gujarat,00000000008100022327,0,12998.000000000,0E-9,0E-9
Gujarat,00000000008100019902,0,12996.000000000,0E-9,0E-9
Gujarat,00000000008100005248,0,12995.000000000,0E-9,0E-9
Gujarat,00000000008100011058,0,12994.000000000,0E-9,0E-9
Gujarat,00000000008100011432,0,12994.000000000,0E-9,0E-9
Gujarat,00000000008100012250,0,12990.000000000,0E-9,0E-9
Gujarat,00000000008100004612,0,12989.000000000,0E-9,0E-9
Gujarat,00000000008100014359,0,12988.000000000,0E-9,0E-9
Gujarat,00000000008100019908,0,12983.000000000,0E-9,0E-9
Gujarat,00000000008100022011,0,12982.000000000,0E-9,0E-9
Gujarat,00000000008100007958,0,12981.000000000,0E-9,0E-9
Gujarat,00000000008100011920,0,12980.000000000,0E-9,0E-9
Gujarat,00000000008100010013,0,12980.000000000,0E-9,0E-9
Gujarat,00000000008100010921,0,12978.000000000,0E-9,0E-9
Gujarat,00000000008100017664,0,12978.000000000,0E-9,0E-9
Gujarat,00000000008100011280,0,12975.000000000,0E-9,0E-9
Gujarat,00000000008100005382,0,12974.000000000,0E-9,0E-9
Gujarat,00000000008100020853,0,12971.000000000,0E-9,0E-9
Gujarat,00000000008100000247,0,12971.000000000,0E-9,0E-9
Gujarat,00000000008100011115,0,12970.000000000,0E-9,0E-9
Gujarat,00000000008100019480,0,12970.000000000,0E-9,0E-9
Gujarat,00000000008100022056,0,12969.000000000,0E-9,0E-9
Gujarat,00000000008100006215,0,12968.000000000,0E-9,0E-9
Gujarat,00000000008100020456,0,12968.000000000,0E-9,0E-9
Gujarat,00000000008100016607,0,12967.000000000,0E-9,0E-9
Gujarat,00000000008100010406,0,12966.000000000,0E-9,0E-9
Gujarat,00000000008100011005,0,12965.000000000,0E-9,0E-9
Gujarat,00000000008100007934,0,12963.000000000,0E-9,0E-9
Gujarat,00000000008100006768,0,12961.000000000,0E-9,0E-9
Gujarat,00000000008100006335,0,12961.000000000,0E-9,0E-9
Gujarat,00000000008100011343,0,12961.000000000,0E-9,0E-9
Gujarat,00000000008100017236,0,12961.000000000,0E-9,0E-9
Gujarat,00000000008100016643,0,12960.000000000,0E-9,0E-9
Gujarat,00000000008100019498,0,12960.000000000,0E-9,0E-9
Gujarat,00000000008100011748,0,12957.000000000,0E-9,0E-9
Gujarat,00000000008100003505,0,12956.000000000,0E-9,0E-9
Gujarat,00000000008100001872,0,12956.000000000,0E-9,0E-9
Gujarat,00000000008100017900,0,12956.000000000,0E-9,0E-9
Gujarat,00000000008100000985,0,12956.000000000,0E-9,0E-9
Gujarat,00000000008100011266,0,12955.000000000,0E-9,0E-9
Gujarat,00000000008100010884,0,12955.000000000,0E-9,0E-9
Gujarat,00000000008100000934,0,12953.000000000,0E-9,0E-9
Gujarat,00000000008100010889,0,12951.000000000,0E-9,0E-9
Gujarat,00000000008100017837,0,12949.000000000,0E-9,0E-9
Gujarat,00000000008100016822,0,12949.000000000,0E-9,0E-9
Gujarat,00000000008100017733,0,12946.000000000,0E-9,0E-9
Gujarat,00000000008100011339,0,12946.000000000,0E-9,0E-9
Gujarat,00000000008100006264,0,12945.000000000,0E-9,0E-9
Gujarat,00000000008100018781,0,12945.000000000,0E-9,0E-9
Gujarat,00000000008100010618,0,12945.000000000,0E-9,0E-9
Gujarat,00000000008100017276,0,12943.000000000,0E-9,0E-9
Gujarat,00000000008100014332,0,12940.000000000,0E-9,0E-9
Gujarat,00000000008100021435,0,12936.000000000,0E-9,0E-9
Gujarat,00000000008100020714,0,12932.000000000,0E-9,0E-9
Gujarat,00000000008100021860,0,12924.000000000,0E-9,0E-9
Gujarat,00000000008100002569,0,12923.000000000,0E-9,0E-9
Gujarat,00000000008100006050,0,12922.000000000,0E-9,0E-9
Gujarat,00000000008100012130,0,12920.000000000,0E-9,0E-9
Gujarat,00000000008100017241,0,12920.000000000,0E-9,0E-9
Gujarat,00000000008100007846,0,12917.000000000,0E-9,0E-9
Gujarat,00000000008100011267,0,12916.000000000,0E-9,0E-9
Gujarat,00000000008100002697,0,12916.000000000,0E-9,0E-9
Gujarat,00000000008100013419,0,12915.000000000,0E-9,0E-9
Gujarat,00000000008100019418,0,12911.000000000,0E-9,0E-9
Gujarat,00000000008100012521,0,12911.000000000,0E-9,0E-9
Gujarat,00000000008100021880,0,12911.000000000,0E-9,0E-9
Gujarat,00000000008100019484,0,12910.000000000,0E-9,0E-9
Gujarat,00000000008100013546,0,12910.000000000,0E-9,0E-9
Gujarat,00000000008100007656,0,12910.000000000,0E-9,0E-9
Gujarat,00000000008100001740,0,12909.000000000,0E-9,0E-9
Gujarat,00000000008100011216,0,12909.000000000,0E-9,0E-9
Gujarat,00000000008100010154,0,12906.000000000,0E-9,0E-9
Gujarat,00000000008100017564,0,12906.000000000,0E-9,0E-9
Gujarat,00000000008100008221,0,12906.000000000,0E-9,0E-9
Gujarat,00000000008100011169,0,12905.000000000,0E-9,0E-9
Gujarat,00000000008100021470,0,12903.000000000,0E-9,0E-9
Gujarat,00000000008100010018,0,12903.000000000,0E-9,0E-9
Gujarat,00000000008100004927,0,12900.000000000,0E-9,0E-9
Gujarat,00000000008100010922,0,12896.000000000,0E-9,0E-9
Gujarat,00000000008100014484,0,12894.000000000,0E-9,0E-9
Gujarat,00000000008100011167,0,12887.000000000,0E-9,0E-9
Gujarat,00000000008100012074,0,12886.000000000,0E-9,0E-9
Gujarat,00000000008100007825,0,12886.000000000,0E-9,0E-9
Gujarat,00000000008100004219,0,12885.000000000,0E-9,0E-9
Gujarat,00000000008100010715,0,12883.000000000,0E-9,0E-9
Gujarat,00000000008100011378,0,12883.000000000,0E-9,0E-9
Gujarat,00000000008100003354,0,12882.000000000,0E-9,0E-9
Gujarat,00000000008100006625,0,12882.000000000,0E-9,0E-9
Gujarat,00000000008100003111,0,12877.000000000,0E-9,0E-9
Gujarat,00000000008100010821,0,12877.000000000,0E-9,0E-9
Gujarat,00000000008100000253,0,12876.000000000,0E-9,0E-9
Gujarat,00000000008100013296,0,12876.000000000,0E-9,0E-9
Gujarat,00000000008100013932,0,12873.000000000,0E-9,0E-9
Gujarat,00000000008100009080,0,12872.000000000,0E-9,0E-9
Gujarat,00000000008100002070,0,12871.000000000,0E-9,0E-9
Gujarat,00000000008100011344,0,12870.000000000,0E-9,0E-9
Gujarat,00000000008100011472,0,12869.000000000,0E-9,0E-9
Gujarat,00000000008100019336,0,12868.000000000,0E-9,0E-9
Gujarat,00000000008100009980,0,12868.000000000,0E-9,0E-9
Gujarat,00000000008100006046,0,12864.000000000,0E-9,0E-9
Gujarat,00000000008100013908,0,12864.000000000,0E-9,0E-9
Gujarat,00000000008100000947,0,12863.000000000,0E-9,0E-9
Gujarat,00000000008100017417,0,12862.000000000,0E-9,0E-9
Gujarat,00000000008100017332,0,12862.000000000,0E-9,0E-9
Gujarat,00000000008100019631,0,12860.000000000,0E-9,0E-9
Gujarat,00000000008100012940,0,12860.000000000,0E-9,0E-9
Gujarat,00000000008100002014,0,12860.000000000,0E-9,0E-9
Gujarat,00000000008100020178,0,12858.000000000,0E-9,0E-9
Gujarat,00000000008100009814,0,12855.000000000,0E-9,0E-9
Gujarat,00000000008100011358,0,12855.000000000,0E-9,0E-9
Gujarat,00000000008100016906,0,12855.000000000,0E-9,0E-9
Gujarat,00000000008100013267,0,12854.000000000,0E-9,0E-9
Gujarat,00000000008100011408,0,12851.000000000,0E-9,0E-9
Gujarat,00000000008100012835,0,12845.000000000,0E-9,0E-9
Gujarat,00000000008100019499,0,12845.000000000,0E-9,0E-9
Gujarat,00000000008100012365,0,12844.000000000,0E-9,0E-9
Gujarat,00000000008100008106,0,12844.000000000,0E-9,0E-9
Gujarat,00000000008100017810,0,12842.000000000,0E-9,0E-9
Gujarat,00000000008100011370,0,12841.000000000,0E-9,0E-9
Gujarat,00000000008100016572,0,12840.000000000,0E-9,0E-9
Gujarat,00000000008100002858,0,12840.000000000,0E-9,0E-9
Gujarat,00000000008100010897,0,12836.000000000,0E-9,0E-9
Gujarat,00000000008100000453,0,12836.000000000,0E-9,0E-9
Gujarat,00000000008100011553,0,12831.000000000,0E-9,0E-9
Gujarat,00000000008100011218,0,12831.000000000,0E-9,0E-9
Gujarat,00000000008100011033,0,12831.000000000,0E-9,0E-9
Gujarat,00000000008100018747,0,12829.000000000,0E-9,0E-9
Gujarat,00000000008100013929,0,12828.000000000,0E-9,0E-9
Gujarat,00000000008100016641,0,12826.000000000,0E-9,0E-9
Gujarat,00000000008100013302,0,12825.000000000,0E-9,0E-9
Gujarat,00000000008100010367,0,12824.000000000,0E-9,0E-9
Gujarat,00000000008100012913,0,12823.000000000,0E-9,0E-9
Gujarat,00000000008100014705,0,12820.000000000,0E-9,0E-9
Gujarat,00000000008100020107,0,12819.000000000,0E-9,0E-9
Gujarat,00000000008100007300,0,12818.000000000,0E-9,0E-9
Gujarat,00000000008100006916,0,12813.000000000,0E-9,0E-9
Gujarat,00000000008100010275,0,12813.000000000,0E-9,0E-9
Gujarat,00000000008100022026,0,12812.000000000,0E-9,0E-9
Gujarat,00000000008100017907,0,12812.000000000,0E-9,0E-9
Gujarat,00000000008100000796,0,12811.000000000,0E-9,0E-9
Gujarat,00000000008100019007,0,12806.000000000,0E-9,0E-9
Gujarat,00000000008100011272,0,12805.000000000,0E-9,0E-9
Gujarat,00000000008100017025,0,12805.000000000,0E-9,0E-9
Gujarat,00000000008100013793,0,12804.000000000,0E-9,0E-9
Gujarat,00000000008100002952,0,12801.000000000,0E-9,0E-9
Gujarat,00000000008100013306,0,12800.000000000,0E-9,0E-9
Gujarat,00000000008100012051,0,12800.000000000,0E-9,0E-9
Gujarat,00000000008100000107,0,12800.000000000,0E-9,0E-9
Gujarat,00000000008100011407,0,12799.000000000,0E-9,0E-9
Gujarat,00000000008100018783,0,12795.000000000,0E-9,0E-9
Gujarat,00000000008100011791,0,12788.000000000,0E-9,0E-9
Gujarat,00000000008100007562,0,12787.000000000,0E-9,0E-9
Gujarat,00000000008100008363,0,12784.000000000,0E-9,0E-9
Gujarat,00000000008100008369,0,12783.000000000,0E-9,0E-9
Gujarat,00000000008100013150,0,12780.000000000,0E-9,0E-9
Gujarat,00000000008100004887,0,12780.000000000,0E-9,0E-9
Gujarat,00000000008100016595,0,12779.000000000,0E-9,0E-9
Gujarat,00000000008100012331,0,12772.000000000,0E-9,0E-9
Gujarat,00000000008100020072,0,12770.000000000,0E-9,0E-9
Gujarat,00000000008100001266,0,12768.000000000,0E-9,0E-9
Gujarat,00000000008100002845,0,12767.000000000,0E-9,0E-9
Gujarat,00000000008100021942,0,12766.000000000,0E-9,0E-9
Gujarat,00000000008100004625,0,12766.000000000,0E-9,0E-9
Gujarat,00000000008100019483,0,12765.000000000,0E-9,0E-9
Gujarat,00000000008100018589,0,12765.000000000,0E-9,0E-9
Gujarat,00000000008100011198,0,12763.000000000,0E-9,0E-9
Gujarat,00000000008100016761,0,12756.000000000,0E-9,0E-9
Gujarat,00000000008100016578,0,12755.000000000,0E-9,0E-9
Gujarat,00000000008100005488,0,12753.000000000,0E-9,0E-9
Gujarat,00000000008100005638,0,12753.000000000,0E-9,0E-9
Gujarat,00000000008100017000,0,12750.000000000,0E-9,0E-9
Gujarat,00000000008100000607,0,12750.000000000,0E-9,0E-9
Gujarat,00000000008100019932,0,12750.000000000,0E-9,0E-9
Gujarat,00000000008100011403,0,12747.000000000,0E-9,0E-9
Gujarat,00000000008100006887,0,12747.000000000,0E-9,0E-9
Gujarat,00000000008100010825,0,12743.000000000,0E-9,0E-9
Gujarat,00000000008100009898,0,12741.000000000,0E-9,0E-9
Gujarat,00000000008100008101,0,12738.000000000,0E-9,0E-9
Gujarat,00000000008100018943,0,12738.000000000,0E-9,0E-9
Gujarat,00000000008100020242,0,12737.000000000,0E-9,0E-9
Gujarat,00000000008100020147,0,12735.000000000,0E-9,0E-9
Gujarat,00000000008100017054,0,12730.000000000,0E-9,0E-9
Gujarat,00000000008100019722,0,12730.000000000,0E-9,0E-9
Gujarat,00000000008100019430,0,12730.000000000,0E-9,0E-9
Gujarat,00000000008100001781,0,12728.000000000,0E-9,0E-9
Gujarat,00000000008100018183,0,12727.000000000,0E-9,0E-9
Gujarat,00000000008100002199,0,12725.000000000,0E-9,0E-9
Gujarat,00000000008100021864,0,12720.000000000,0E-9,0E-9
Gujarat,00000000008100004993,0,12718.000000000,0E-9,0E-9
Gujarat,00000000008100005073,0,12718.000000000,0E-9,0E-9
Gujarat,00000000008100005411,0,12717.000000000,0E-9,0E-9
Gujarat,00000000008100017532,0,12716.000000000,0E-9,0E-9
Gujarat,00000000008100000806,0,12716.000000000,0E-9,0E-9
Gujarat,00000000008100018369,0,12712.000000000,0E-9,0E-9
Gujarat,00000000008100018602,0,12710.000000000,0E-9,0E-9
Gujarat,00000000008100017008,0,12710.000000000,0E-9,0E-9
Gujarat,00000000008100019934,0,12710.000000000,0E-9,0E-9
Gujarat,00000000008100019474,0,12708.000000000,0E-9,0E-9
Gujarat,00000000008100002287,0,12708.000000000,0E-9,0E-9
Gujarat,00000000008100019496,0,12700.000000000,0E-9,0E-9
Gujarat,00000000008100019739,0,12700.000000000,0E-9,0E-9
Gujarat,00000000008100022128,0,12696.000000000,0E-9,0E-9
Gujarat,00000000008100017044,0,12695.000000000,0E-9,0E-9
Gujarat,00000000008100017540,0,12694.000000000,0E-9,0E-9
Gujarat,00000000008100007864,0,12694.000000000,0E-9,0E-9
Gujarat,00000000008100000444,0,12694.000000000,0E-9,0E-9
Gujarat,00000000008100019477,0,12691.000000000,0E-9,0E-9
Gujarat,00000000008100006750,0,12688.000000000,0E-9,0E-9
Gujarat,00000000008100018911,0,12685.000000000,0E-9,0E-9
Gujarat,00000000008100007158,0,12681.000000000,0E-9,0E-9
Gujarat,00000000008100001726,0,12679.000000000,0E-9,0E-9
Gujarat,00000000008100000050,0,12678.000000000,0E-9,0E-9
Gujarat,00000000008100011217,0,12675.000000000,0E-9,0E-9
Gujarat,00000000008100000819,0,12672.000000000,0E-9,0E-9
Gujarat,00000000008100003035,0,12668.000000000,0E-9,0E-9
Gujarat,00000000008100012332,0,12665.000000000,0E-9,0E-9
Gujarat,00000000008100013180,0,12662.000000000,0E-9,0E-9
Gujarat,00000000008100007865,0,12659.000000000,0E-9,0E-9
Gujarat,00000000008100007936,0,12657.000000000,0E-9,0E-9
Gujarat,00000000008100019132,0,12656.000000000,0E-9,0E-9
Gujarat,00000000008100012641,0,12654.000000000,0E-9,0E-9
Gujarat,00000000008100019639,0,12652.000000000,0E-9,0E-9
Gujarat,00000000008100018699,0,12651.000000000,0E-9,0E-9
Gujarat,00000000008100009945,0,12651.000000000,0E-9,0E-9
Gujarat,00000000008100006655,0,12649.000000000,0E-9,0E-9
Gujarat,00000000008100006647,0,12648.000000000,0E-9,0E-9
Gujarat,00000000008100008092,0,12645.000000000,0E-9,0E-9
Gujarat,00000000008100013788,0,12644.000000000,0E-9,0E-9
Gujarat,00000000008100009732,0,12639.000000000,0E-9,0E-9
Gujarat,00000000008100011543,0,12638.000000000,0E-9,0E-9
Gujarat,00000000008100011563,0,12636.000000000,0E-9,0E-9
Gujarat,00000000008100011504,0,12634.000000000,0E-9,0E-9
Gujarat,00000000008100010820,0,12632.000000000,0E-9,0E-9
Gujarat,00000000008100018884,0,12630.000000000,0E-9,0E-9
Gujarat,00000000008100000982,0,12629.000000000,0E-9,0E-9
Gujarat,00000000008100021373,0,12628.000000000,0E-9,0E-9
Gujarat,00000000008100016811,0,12624.000000000,0E-9,0E-9
Gujarat,00000000008100011679,0,12622.000000000,0E-9,0E-9
Gujarat,00000000008100018821,0,12620.000000000,0E-9,0E-9
Gujarat,00000000008100002396,0,12619.000000000,0E-9,0E-9
Gujarat,00000000008100012751,0,12617.000000000,0E-9,0E-9
Gujarat,00000000008100017129,0,12616.000000000,0E-9,0E-9
Gujarat,00000000008100004839,0,12615.000000000,0E-9,0E-9
Gujarat,00000000008100007489,0,12612.000000000,0E-9,0E-9
Gujarat,00000000008100011999,0,12608.000000000,0E-9,0E-9
Gujarat,00000000008100019999,0,12605.000000000,0E-9,0E-9
Gujarat,00000000008100007875,0,12598.000000000,0E-9,0E-9
Gujarat,00000000008100021331,0,12595.000000000,0E-9,0E-9
Gujarat,00000000008100017103,0,12594.000000000,0E-9,0E-9
Gujarat,00000000008100005099,0,12593.000000000,0E-9,0E-9
Gujarat,00000000008100012121,0,12592.000000000,0E-9,0E-9
Gujarat,00000000008100017614,0,12591.000000000,0E-9,0E-9
Gujarat,00000000008100016590,0,12591.000000000,0E-9,0E-9
Gujarat,00000000008100000932,0,12589.000000000,0E-9,0E-9
Gujarat,00000000008100012600,0,12588.000000000,0E-9,0E-9
Gujarat,00000000008100013976,0,12588.000000000,0E-9,0E-9
Gujarat,00000000008100020547,0,12583.000000000,0E-9,0E-9
Gujarat,00000000008100005129,0,12580.000000000,0E-9,0E-9
Gujarat,00000000008100013272,0,12578.000000000,0E-9,0E-9
Gujarat,00000000008100009462,0,12577.000000000,0E-9,0E-9
Gujarat,00000000008100013209,0,12576.000000000,0E-9,0E-9
Gujarat,00000000008100013217,0,12576.000000000,0E-9,0E-9
Gujarat,00000000008100011255,0,12573.000000000,0E-9,0E-9
Gujarat,00000000008100011458,0,12566.000000000,0E-9,0E-9
Gujarat,00000000008100017456,0,12564.000000000,0E-9,0E-9
Gujarat,00000000008100003081,0,12562.000000000,0E-9,0E-9
Gujarat,00000000008100020598,0,12559.000000000,0E-9,0E-9
Gujarat,00000000008100017936,0,12552.000000000,0E-9,0E-9
Gujarat,00000000008100010155,0,12550.000000000,0E-9,0E-9
Gujarat,00000000008100003073,0,12548.000000000,0E-9,0E-9
Gujarat,00000000008100016583,0,12540.000000000,0E-9,0E-9
Gujarat,00000000008100011544,0,12540.000000000,0E-9,0E-9
Gujarat,00000000008100011580,0,12540.000000000,0E-9,0E-9
Gujarat,00000000008100009709,0,12540.000000000,0E-9,0E-9
Gujarat,00000000008100013460,0,12539.000000000,0E-9,0E-9
Gujarat,00000000008100010550,0,12536.000000000,0E-9,0E-9
Gujarat,00000000008100006245,0,12532.000000000,0E-9,0E-9
Gujarat,00000000008100010210,0,12528.000000000,0E-9,0E-9
Gujarat,00000000008100010819,0,12528.000000000,0E-9,0E-9
Gujarat,00000000008100010108,0,12528.000000000,0E-9,0E-9
Gujarat,00000000008100000039,0,12527.000000000,0E-9,0E-9
Gujarat,00000000008100021104,0,12524.000000000,0E-9,0E-9
Gujarat,00000000008100001496,0,12524.000000000,0E-9,0E-9
Gujarat,00000000008100016980,0,12522.000000000,0E-9,0E-9
Gujarat,00000000008100011168,0,12521.000000000,0E-9,0E-9
Gujarat,00000000008100018251,0,12514.000000000,0E-9,0E-9
Gujarat,00000000008100020144,0,12510.000000000,0E-9,0E-9
Gujarat,00000000008100008023,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100019222,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100002659,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100016605,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100001115,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100003959,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008829,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100002067,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100004848,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100013198,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008752,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100006319,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100011512,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007465,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100010578,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100003189,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100021433,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100010202,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100001960,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100001354,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100020668,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100002756,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100003656,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008248,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007388,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007344,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100021991,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100018702,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100019340,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100009111,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100009845,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100010294,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100019236,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100017891,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100011998,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007358,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100013773,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100018889,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100002966,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007720,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100011941,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100010881,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100012738,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100007107,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008515,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100005157,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100004451,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100000138,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008027,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100000429,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100006853,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100019281,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100021548,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100017093,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100002562,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100006103,0,12500.000000000,0E-9,0E-9
Gujarat,8100002419,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100003324,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100012704,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100011311,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100014364,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100013019,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100018238,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100017328,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100021088,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100005280,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100001582,0,12500.000000000,0E-9,0E-9
Gujarat,00000000008100008667,0,12500.000000000,0E-9,0E-9
